"customer_code","customer_name","shopping_count"
1442155,"Deniz ÖZTUFAN","9"
1998547,"Eda ÇAĞDAŞ","9"
91164,"Zehra AKCAKAYA","9"
2406482,"Mustafa BOZDAGANLI","9"
894145,"Evren ERDUYAN","9"
1650925,"Mesut ANADUT","9"
624064,"Elifsu EMER","9"
874332,"Şilan PEKESEN","9"
809284,"Zeynep KALEİCİ","9"
266415,"Harun AYSİN","9"
1474080,"Mert DAGASAN","9"
2329958,"Esma AKSELİM","9"
2371468,"Cem KACAPAŞ","9"
1438366,"Asya TÜRÜT","9"
636911,"Burhan AKASANAZ","9"
1050870,"Nazmiye BAYSAL","9"
2507278,"Erol TONBAZ","9"
938703,"Öykü VAYKUL","9"
1750138,"Yağmur BAHŞİ","9"
2073760,"Mücahit SÜCÜLLÜ","9"
10853,"Birol ÇALIM","9"
1768937,"Berivan BAĞATIR","8"
2285568,"Dilek KÖÇEKLİ","8"
315670,"Birgül KÖSTELİKOĞLU","8"
296384,"Muharrem KÜÇÜKPARLAK","8"
1769767,"Ebru ÖKMEN","8"
614984,"Mertcan BOZOK","8"
2321496,"Hülya ÖNERSOY","8"
2337454,"Murat TAVSANCIOGLU","8"
1988208,"Ümit DAĞLIOĞLU","8"
296083,"Hamdi VURANLAR","8"
1458999,"Niyazi YAYGIN","8"
406319,"Bahar ELMASOĞLU","8"
2047198,"Harun ŞAHIN","8"
909396,"Naz AKCAKAYA","8"
421756,"Baran DÖŞEMECİ","8"
1876164,"Batuhan AKDERE","8"
952866,"Yağız GÖKCE","8"
885856,"Ümit CİVİL","8"
295555,"Funda KAYACIK","7"
490343,"Nimet KESİK","7"
643150,"Nazife DANIŞ","7"
2448973,"Miraç PAPİR","7"
745234,"Tuncay GÜNGÖZ","7"
462954,"Ferdi KIZILGÖK","7"
1066513,"Sami ALAKAY","7"
2495171,"Zilan TORUNOĞLU","7"
163298,"Esmanur BÜYÜKVARDAR","7"
602066,"Elmas UZEL","7"
234782,"Nuran GÜLERLER","7"
875278,"Meliha ERİK","7"
1450804,"Betül NARİN","7"
1384167,"Berkay ORAS","7"
1700468,"Elif naz KÜCÜKOĞLU","7"
2188394,"Hanife TAŞTAN","7"
1558856,"İrfan ÇAPA","7"
1126570,"Levent BAYBAR","7"
1128053,"Hanife CAVUŞ","7"
2215590,"Yeliz YALMANCI","7"
1952058,"Remziye BİRSİN","7"
2491874,"Muhammed Ali ÖZENCAN","7"
2451057,"Ozan ÇERİK","7"
1722825,"Mertcan ERCİL","7"
2458730,"Oktay DALLIOĞLU","7"
268275,"Berra PELİNDAĞ","7"
873413,"Özkan ÜVEYİK","6"
1478945,"Yasemin KUTUCU","6"
1520506,"Duru NARMAN","6"
377241,"Şengül TEZERER","6"
970616,"Birsen NALKESEN","6"
1726182,"Engin FERTAN","6"
1454674,"Sare BAYKUL","6"
2336090,"Kerim HANIM","6"
97000,"Halit SOLUKCU","6"
77895,"Tunahan BATAR","6"
2371067,"Nurcan GÜLSEVDİ","6"
1759244,"Belinay ÇİFTÇİOGLU","6"
803623,"Tugay FERAKÇAĞIRGAN","6"
1944650,"Ayşenur KÖKEN","6"
867157,"Dilek KOCABURUN","6"
854503,"Aysel ŞAHİN","6"
2262044,"Ali Osman CELEN","6"
137481,"Muhammed Enes EMAN","6"
1308271,"Çetin AKCAY","6"
2063231,"Tugay AKDENİZ","6"
1213244,"Mihriban TIKTAS","5"
244037,"Arife OYBAK","5"
1906438,"Ada KIRANEL","5"
2487499,"Hira nur ATEŞÇİ","5"
2340816,"Hatice KOÇULU","5"
1361994,"Sevda ERCİYAS","5"
889788,"Berkay EKMEKLİK","5"
958290,"Çetin DERMAN","5"
2091646,"Savaş ARPALIYİĞİT","5"
2194174,"Emel GÖZÜBEK","5"
941839,"Toprak GIDA","5"
1597842,"Özgür IMIL","5"
795929,"Hayriye EKŞİLİ","5"
1057465,"Ahmet İPEKSOY","5"
906897,"Bünyamin ŞENGÜNER","5"
1691617,"Melek GEMİKSİZ","5"
1437502,"Selda TÜRKDOĞAN","5"
2355122,"Arzu KORMALOS","5"
2393295,"Merve ÇUKURLUO","5"
637672,"Ceylin AFŞAR","5"
1708221,"Özcan KORMAZ","5"
1399058,"Abdulkadir TARAK","5"
2237927,"Aras GARAGUŞ","5"
1514001,"Hava UYAVER","5"
1104811,"Nermin TÜRMEN","5"
1103344,"Atakan TARAÇ","5"
1051645,"Gülay KOVULMAZ","4"
66028,"Gökhan HASKÖY","4"
2482729,"Osman KONT","4"
13171,"Tunahan ÇÖPÜR","4"
1705209,"Esma nur AĞRAĞ","4"
2510598,"Seher GÖKMENLER","4"
2445879,"Tahir SERTADIM","4"
1097067,"Oğuz DOLAY","4"
1063198,"Eslem AKYASA","4"
2010051,"Emirhan BABACAN","4"
2392086,"Kazım ELÇEVİK","4"
1429075,"Aras ŞAKA","4"
1040194,"Aylin UNDU","4"
290978,"Azad KIRKBAŞ","4"
755782,"Kenan ÇAPAKÇIOĞLU","4"
2382351,"Polat GÖNÜLAÇAR","4"
1429691,"Asmin ATLAR","4"
1239558,"Şule CEBELOĞLU","4"
1823925,"Çiğdem TURGANER","4"
909585,"Hamide TATLICA","4"
2036235,"Rojin ALAY","4"
1331897,"Emir TÜMGÜÇ","4"
2496836,"Nuray EREL","3"
2352039,"Kuzey HATO","3"
1416779,"Fahri ESLİ","3"
2072444,"Azad DEMİROK","3"
171253,"Melis ŞAHİNGİRİOĞLU","3"
2193397,"Turgay ATLIHAN","3"
569113,"Melike SERVİ","3"
1938442,"Esra BARGU","3"
285242,"Bülent AKANSEL","3"
1598339,"Azra KARAÇALI","3"
734393,"Yakup KİBİCİ","3"
1058913,"Münevver KOCAZEYBEK","3"
305767,"Nazlıcan HANÇERKIRAN","3"
796203,"Kevser AKPULAT","3"
340391,"Şaban SUKAS","3"
1866035,"Bilal ÜCOK","3"
2087245,"Beyza BECEK","3"
1926929,"Muhammet Ali PAMİR","3"
2456844,"Enver ÇOKYAŞA","3"
1152963,"Abdulkadir TAHMİSCİOĞLU","3"
400398,"Barış GÖKAYDIN","3"
984004,"Mesut OZYURT","3"
2399898,"Muhammed AĞRI","3"
2159889,"Şükriye DURULMAZ","3"
319640,"Sıraç TEKNEKAYA","3"
839406,"Diyar KAFADARLI","2"
1479886,"Sevda KOCAGÖZ","2"
1845827,"Yakup AKGUN","2"
436722,"Birol DİNCER","2"
1688627,"Mehmet Akif ERTURGUT","2"
2491382,"Baran AŞKIN","2"
2276834,"Sultan ÇAYLIDEMİRCİ","2"
1068959,"Beyza DİNÇİNAR","2"
592692,"Tuba KOYSÜREN","2"
725897,"Ayten ABAK","2"
2313871,"Elanur KEPİR","2"
957881,"Can ÇIDAM","2"
1804579,"Bülent KANLIOĞLU","2"
2442465,"Ceylin ALYAZ","2"
1355887,"Belinay ERTOSUN","2"
1218910,"Bünyamin DUDU","2"
1775849,"Muzaffer SEMERCİOĞLU","2"
953796,"Aykut KESMECİ","2"
1029857,"Şevval PEKMEN","2"
1447935,"Eda CEHRİ","2"
1509823,"Muhammed Mustafa METİNOĞLU","2"
1135189,"Selin ÇOKYÜCE","2"
451699,"Sezer HİZMETLERİ","2"
2346303,"Bülent TEKTAŞ","2"
1660173,"Zekiye ÇETİNN","2"
879073,"Ramazan KARAMAHMUT","2"
1187561,"Melisa DOLU","2"
1581805,"Faruk KESKE","2"
2059806,"Erol DURUSOY","2"
